Run,Event,Type,M
199319,1203594102,H4l,125.34299999999999
202178,1430970868,H4l,122.00200000000001
201707,635670564,H4l,121.805
202299,421267699,H4l,125.164
201707,805047482,H4l,125.374
195099,137440354,H4l,126.477
201191,1357605031,H4l,128.583
198213,27000461,H4l,121.56299999999999
200466,153791279,H4l,126.292
201174,216745941,H4l,124.634
200091,1605749984,H4l,129.91299999999998
195397,1044502715,Zmumu,113.65851251682737
195397,1044442517,Zmumu,89.27937507456632
195397,1044626847,Zmumu,90.34292102453577
195397,1044596239,Zmumu,89.05192413566807
195397,1044611279,Zmumu,82.31780602081052
195397,1045087271,Zmumu,95.33565794465576
195397,1044618374,Zmumu,79.7576438201917
195397,1044511288,Zmumu,91.34392487147014
195397,1044625528,Zmumu,97.85557047601087
195397,1044611124,Zmumu,87.59133981911404
195397,1044513202,Zmumu,90.5050548178619
195397,1044437987,Zmumu,103.55428218409119
195397,1044491827,Zmumu,92.96284321275206
195397,1044468595,Zmumu,65.24627964054514
195397,1045084627,Zmumu,89.37470968939427
195397,1045126627,Zmumu,68.60872226799262
195397,1045243075,Zmumu,64.09633591809897
195397,1044477423,Zmumu,68.51732586050522
195397,1044667679,Zmumu,86.91144521698219
195397,1044864255,Zmumu,85.62768005362493
195397,1045216809,Zmumu,88.23786593887854
195397,1045209881,Zmumu,90.48939107774089
195397,1044519066,Zmumu,90.94285451205256
195397,1044470685,Zmumu,92.21400168099737
195397,1044917917,Zmumu,85.15925899020303
195397,1044923118,Zmumu,75.4716541396266
195397,1044394752,Zmumu,86.58814125717677
195397,1044443200,Zmumu,100.19078922914836
195397,1044482336,Zmumu,113.51520991850408
195397,1044604416,Zmumu,90.92857150477982
195397,1045097760,Zmumu,90.33834959017702
195397,1045219504,Zmumu,85.80864997911797
195397,1045226192,Zmumu,65.78489341472127
195397,1045269740,Zmumu,104.05597238652402
195397,1045629467,Zmumu,78.94547280178766
195397,1046139531,Zmumu,93.31676989509357
195397,1046343561,Zmumu,77.22737635564373
195397,1045401372,Zmumu,111.76230257904926
195397,1045371884,Zmumu,92.62357877190435
195397,1045818060,Zmumu,88.09815278617839
195397,1045554657,Zmumu,93.54073372634224
195397,1045605601,Zmumu,99.56056446907996
195397,1045650513,Zmumu,86.36804407564337
195397,1045780417,Zmumu,90.97145789132183
195397,1045495760,Zmumu,93.97305047143057
195397,1045596064,Zmumu,94.29006994363533
195397,1045718128,Zmumu,94.63543257853411
195397,1045899296,Zmumu,88.96704092668863
195397,1046039792,Zmumu,89.93116677270469
195397,1046078825,Zmumu,91.53887443476457
195113,375757843,Zee,90.64040125645226
195113,376506499,Zee,63.86993652368531
195113,376364145,Zee,90.05882743291346
195113,376076502,Zee,87.54619657471117
195113,376261830,Zee,95.73009286570613
195113,376506742,Zee,90.9073409702029
195113,376218377,Zee,88.9857878121303
195113,376372905,Zee,96.34287763195624
195113,376194224,Zee,70.07695519514593
195113,375521525,Zee,83.32464229368787
195113,376381317,Zee,92.79348580261768
195113,376471269,Zee,119.83965887722871
195113,375899295,Zee,76.95037816866954
195113,375943485,Zee,91.56631101098074
195113,376213389,Zee,90.43045549945124
195113,376323429,Zee,71.52304845087568
195113,375749246,Zee,88.8841046724772
195113,376250766,Zee,92.02156698801313
195113,376256638,Zee,91.17480753041376
195113,375598547,Zee,98.54021483467488
195113,376077019,Zee,98.13352168998905
195113,375963932,Zee,91.65112610866254
195113,375955820,Zee,91.31963802510946
195113,376234716,Zee,88.65612415735406
195113,375597768,Zee,87.60605251459381
195113,375830168,Zee,87.79275580523449
195113,375862215,Zee,86.07690511514583
195113,375542210,Zee,105.70356869642518
195113,375974098,Zee,92.2197689776206
195113,376113362,Zee,96.39099576101597
195113,376005650,Zee,89.82420212635984
195113,376455202,Zee,106.22413297594123
195113,376538930,Zee,82.60566844364652
195113,375733844,Zee,90.63782649949454
195113,376350548,Zee,85.47155076484599
195113,378155046,Zee,98.51430916669098
195113,378524950,Zee,76.83406689210497
195113,378777142,Zee,90.50332190931782
195113,378731326,Zee,95.16705339492785
195113,378267533,Zee,94.89032442268459
195113,378534261,Zee,94.23082354711111
195113,378695909,Zee,91.3653440670294
195113,377904555,Zee,97.41657239989307
195113,378139427,Zee,96.07897304178049
195113,378210179,Zee,90.82783189229704
195113,378842903,Zee,67.9650476702513
195113,377954228,Zee,91.30595784511691
195113,378119476,Zee,99.37112076790018
195113,377739994,Zee,93.78266673240788
195113,377823418,Zee,90.74702527283706
